1002450,悲情城市,,朱天文,,上海文艺出版社,2001-1,16.00元,8.3
3787295,G片工場,那些鹹碟、那些男星、那些趣聞和異事,朱天文,,上海文艺出版社,2001-1,16.00元,7.7
4842446,巨流河,,齐邦媛,,生活·读书·新知三联书店,2010-10,39.00元,8.7
1748073,从你美丽的流域,,张晓风,,江苏文艺出版社发行科,2006-1,20.00元,8.7
2025188,故事,,董桥,,作家出版社,2007-2,38.00,8.2
1333554,龐克的哲學,不只是噪音,克雷格‧歐哈拉,張釗維、吳佳臻,商周出版,2005年04月12日,NT$ 280,8.1
2284090,开到荼蘼,,亦舒,,新世界出版社,2007-9,18.00元,7.5
4126869,戀愛0.01的距離,戀愛0.01的距離,亦舒,,新世界出版社,2007-9,18.00元,8.5
3238622,黃土與中國農業的起源,,亦舒,,新世界出版社,2007-9,18.00元,8.9
4208780,流浪集,也及走路、喝茶与睡觉,舒国治,,上海人民出版社,2010-8,26.00元,8.1
6314053,毫无代价唱最幸福的歌,,林夕,,重庆出版社,2011-7,25.00元,7.5
3014502,給冥王星,,張惠菁,,大塊文化,2008-2,100.00元,8.5
6527141,停车暂借问,赵宁静的传奇,钟晓阳,,新星出版社,2011-9,25.00元,8.2
25953441,在巴洛克與禪之間尋找電影的空缺,馬克斯歐弗斯與小津安二郎電影中美學的呈現,王志欽,,開學文化,2014-8,NTD 380,7.2
3572089,不用讀完一本書,,王志欽,,開學文化,2014-8,NTD 380,7.6
2995429,頂尖設計師的自我經營學,,Catharine Fishel,林安柏,马可波罗文化事业股份有限公司,20080130,320台币,7.6
1957045,印度墨,,亦舒,,花城出版社,2006-12,19.00元,7.5
4773224,生活十讲,,蒋勋,,广西师范大学出版社,2010-5,26.00元,8.3
1357749,靜止在,最初與最終,袁哲生,,寶瓶文化,20050301,NT$ 350,9.5
26279891,台湾，请听我说,,吴锦勋 采访,撰述,华夏出版社,2015-1,36.00元,8.3
1875187,微晕的树林,,簡媜,,洪範,2006,NTD280.00,8.5
6101070,滚石30,1981～专辑全记录,段书佩 主编,,哈尔滨出版社,2011-5,88.00元,8.3
1340986,你睡不著我受不了,,蔡康永,,平安文化,1995-8-17,NT$ 150,7.5
1018584,青春念想,,白先勇,,广西师范大学出版社,2004-5,24.00元,8.5
2277182,一花一葉的簡單生活,,陳姿蘭,,麥浩斯,20070606,NTD299.00,8.0
1379213,雜貨talk,,Fion 強,,時報文化,20040621,NT$ 220,7.8
3344676,常识,,梁文道,,广西师范大学出版社,2009-1,38.00,8.1
1018416,花忆前身,,朱天文,,上海文艺出版社,2001-1,14.00元,8.1
1769541,童女之舞,,曹麗娟,著,大田,1998 年 12 月 16 日,160,8.0
1264579,欢乐英雄,,古龙,,珠海出版社,2005-8,28.00元,8.7
1360960,電影敘事,劇情片中的敘述活動,David Bordwell,李顯立 等,遠流,2003-10-01,NT$ 600,8.2
1013801,倾城,三毛作品集10,三毛,,哈尔滨出版社,2003-08,13.6,8.8
3338823,三月曝书,,林文月,,上海人民出版社,2009-1,25.00,7.8
1864849,小S之怀孕日记,,徐熙娣,,安徽人民出版社,2006-8,25.00元,7.5
2383182,夜奔（电影剧本）,夜奔（電影劇本）Fleeing by Night,王蕙玲,2000,10,5,250元,8.8
2070844,梦里花落知多少,,三毛,,北京十月文艺出版社,2007-6,28.00元,8.8
6808956,Moleskine「傳奇筆記本」的活用術,激發你記錄、創意與個性的75種使用方法,堀正岳、中牟田洋子,葉小燕、張凌虛,英屬維京群島商高寶國際有限公司台灣分公司,2011-8-17,NT$330,6.5
2067686,我們在此撤離，只留下光,,堀正岳、中牟田洋子,葉小燕、張凌虛,英屬維京群島商高寶國際有限公司台灣分公司,2011-8-17,NT$330,7.8
3881360,L.I.F.E.,,方大同,,日阅堂,2010-11-13,RMB100,9.0
3711727,等待香港,永远的香港人,林奕华,,浙江大学出版社,2009-5,26.00,7.5
1786899,又见棕榈 又见棕榈,,於梨华,,中国友谊出版公司,1984,1.30,8.1
1339258,後殖民誌,智慧田051,黃碧雲,,大田出版有限公司,2003-9-23,TWD 250,8.6
1202511,龙应台评小说,,龙应台,,上海文艺出版社,2000-3-1,14.40,7.9
2068249,温柔的夜,,三毛,,北京十月文艺出版社,2007-5,28.00元,9.0
1082281,小S牙套日记,,徐熙娣,,云南民族出版社,2003-1,20.00元,7.4
4282052,传说,,朱天文,,上海译文出版社,2010-4,29.00元,7.7
1009931,潘金莲之前世今生 诱僧,,李碧华,,花城出版社,2001-5,15.00元,7.7
26280375,我的葡萄酒生活提案,,歐菲莉‧奈曼、Ophélie Neiman、亞尼斯‧瓦盧西克斯,Yannis Varoutsikos,葉姿伶,聶汎勳 ,陳定鑫,張彩純,廖子萱,三采,2014-9-26,480 NTD,7.5
1105536,台北人,,白先勇,,作家出版社,2000-07-01,12.00元,8.9
1920284,私房話,,白先勇,,作家出版社,2000-07-01,12.00元,7.9
1343342,YILAN的台灣生活滋味,,葉怡蘭,,玉山社出版事業股份有限公司,20031201,NTD320,7.3
1823349,Happy Birth Day,摇滚诗的诞生与转生,阿信,,新星出版社,2006-7,32.00元,9.0
6709852,波希米亚香港,,廖伟棠,,北京大学出版社,2011-7-25,27.00元,7.5
1037857,文字是肉做的,,董桥,,文汇出版社,2005-02,28.00,8.1
1466389,我的我的天,应霁漫画前传,欧阳应霁,,生活·读书·新知三联书店,2006-1,28.00元,8.1
1479190,逛书架,16开铜板彩印,逛书架编辑小组,,重庆出版社,2006-1,48.00元,7.6
1024701,回家真好,,欧阳应霁,,生活·读书·新知三联书店,2003-8-1,26.00,7.8
1427950,我愛花花世界,,米力,,方智出版社股份有限公司,2005-9-25,NT$250,7.6
2070128,偽科學鑑證2之殺出香港,,小克,,三聯書店(香港)有限公司,2007,$88,9.2
5043509,下午茶话题,,朱天文、朱天心、朱天衣,,龙门书局,2010-8,28.00元,6.6
1382831,突然獨身,,葉志偉,,Friendmily Business,2003,HKD$48,7.9
5938219,昨日书,,马世芳,,广西师范大学出版社,2011-2,39.00元,7.8
21458711,阅读是最浪漫的教养,一位教养专家给双胞胎女儿的32份浪漫生活清单,李伟文、双胞胎AB宝,,北方妇女儿童出版社,2013-3,32.80元,8.0
1384345,慾望巴黎,凱薩琳的性愛自傳,凱薩琳·米雷,,白馬,商周,2002,7.6
6007431,我不是完美小孩,,幾米,,海豚出版社,2011-4,38.00元,8.4
3829853,爱的一百个提醒,,许常德,,南方出版社,2009-7,25.00,7.4
5353386,我读2,,梁文道、何亮亮,,湖南文艺出版社,2010-11,32元,7.5
2275854,我旅途中的男人。們,,陳克華,,原點出版社,2007年10月9日,380 TWD,7.5
1082369,滚滚红尘,,三毛,,哈尔滨,2003.8,8.00元,8.4
