25866060,世界十大中短篇小说家：茨威格,,[奥地利] 斯蒂芬·茨威格,黄明嘉、卫茂平,漓江出版社,2000-1,12.00元,7.9
1767101,Chess Story,,Stefan Zweig,Joel Rotenberg,NYRB Classics,2005-12-9,USD 12.95,9.0
1388331,一个女人的24小时,,褚威格著張玉書譯,,志文,19991101,72.00元,8.5
3074105,茨威格短篇小说选,世界短篇小说精华,[奥地利]茨威格,魏家国 等,湖南文艺出版社,1996-06-01,90.00元,8.9
6535064,一个陌生女人的来信,一个陌生女人的来信,[奥地利]茨威格,魏家国 等,湖南文艺出版社,1996-06-01,90.00元,8.8
1066490,书的礼赞,,茨威格等,叶灵凤,三联书店,1998-10,5.50元,7.8
22685673,昨天的世界,一个欧洲人的回忆录,茨威格,,安徽文艺出版社,2012-12,35.00元,7.8
1208898,狐狸,,斯台芬・茨威格,林笳,华夏出版社,2002-1-1,6.0,7.8
1059216,一个陌生女人的来信,世界文学名著·世界经典影片·特藏版·第九辑,茨威格,林晓牧、刘可欣,长城出版社,1999,25.00,8.7
1118817,为爱疯狂,,斯.茨威格[奥],,花城出版社,2003-3,18.50元,8.5
1559491,一个陌生女人的来信,,(奥)茨威格,,浙江文艺出版社,1999-4,12.00元,8.9
1021413,银弦集・早年的花环・新的旅程,,（奥地利）斯台芬・茨威格,,祝彦,华夏出版社,11.30元,7.3
1120817,玛丽亚.斯图亚特,,茨威格,赵燮生,安徽文艺出版社,2002-1-1,22.00,8.0
1001095,人文之光,,（奥地利）斯蒂芬・茨威格,魏育青,俞宙明,漓江出版社,12.00,7.8
1210503,象棋的故事,世界经典中篇小说精品译丛,（奥地利）斯蒂芬・茨威格,魏育青,俞宙明,漓江出版社,12.00,9.2
3191193,斯.茨威格小说选,世界文学名著文库,斯.茨威格,张玉书 选编,人民文学出版社,1993一印,15.85,8.9
1072213,一个陌生女子的来信,,（奥）斯蒂芬・茨威格,小爱,中国民族摄影艺术出版,2005-01,11.80,8.6
1999421,Schachnovelle,,Stefan Zweig,,FISCHER Taschenbuch,1974-4-1,EUR 5.95,8.9
26365979,一个陌生女人的来信,,[奥] 茨威格,,张玉书,人民文学出版社,2016-1-1,8.5
1208900,一个人的传奇,,斯台芬·茨威格,吴秀方,华夏出版社,2002-1-1,7.0,7.8
22685934,精神疗法,梅斯梅尔 玛丽.贝克-艾迪 弗洛伊德,茨威格,沈锡良,安徽文艺出版社,2012-12,25.00元,7.7
1361908,一封陌生女子的來信,,褚威格張莉莉譯,,遊目族,20020101,NT$ 99,7.6
1083446,麦哲伦航海纪\:探险史上最寂寞的壮举,,斯蒂芬・茨威格,苏惠玲,希望出版社,2004-9-1,38.00,8.7
4880389,一个陌生女人的来信,,斯蒂芬·茨威格,,中国对外翻译,1970-1,16.00元,8.5
6852590,茨威格画传,,高中甫,,复旦大学出版社,2011-8,25.00元,7.4
26606495,一个陌生女人的来信,,龙明慧,,外语教学与研究出版社,2013-3-1,11,7.8
1208899,海滨之屋,,斯台芬・茨威格,江楠生,华夏出版社,2002-1-1,7.00,7.9
1459745,世界文学著名文库 第一辑,,茨威格,高中甫,中国戏剧出版社,2005-9,9.00,8.8
4051532,一个陌生女人的来信,,斯特凡·茨威格,周立平,万卷,2009-8,18.80元,8.3
4740126,Lettre d'une inconnue,,Stefan Zweig,Alizir Hella、Olivier Bournac,Stock,2009,10€,7.8
1101910,象棋的故事·看不见的珍藏,,斯台芬·茨威格,张玉书,北京大学出版社,2002-9,9.80元,9.2
5033213,Journey Into the Past,,Stefan Zweig,Anthea Bell,New York Review Books,2010-10-19,107.24,7.6
1013493,特西特斯,,(奥)茨威格,章鹏高,华夏出版社,2000-01,6.50,7.7
2365162,茨威格传奇作品集,,[奥地利]斯蒂芬·茨威格,,江苏人民出版社,1983,0.66元,8.5
1548196,茨威格小说研究,,杨荣,,巴蜀书社,2003-1,32.00元,6.1
3090667,一个女人一生中的二十四小时,世界中篇名著文库4,(奥)斯蒂芬·茨威格、（日）川端康成、（日）小林多喜二、（哥）马尔克斯、（英）托马斯.曼、（英）戈尔丁、纪光  编,张纯青、叶渭渠,贵州人民出版社,1994,9.60元,7.9
1023538,茨威格散文精选,,斯.茨威格(奥),高中甫,人民日报出版社,1997-02,15.20元,7.5
1642816,巴尔扎克,,茨威格,,安徽文艺出版社,2000-8,24.20元,8.0
6813214,一个陌生女人的来信,电影中的记忆（中英对照）,斯蒂芬·茨威格,张威,中国宇航出版社,2011-9,24.00元,8.4
1425185,麦哲伦,,茨威格著,,辽海出版社,1998-10,27.50元,8.4
1191019,麦哲伦传,,（奥）茨威格,曹继荣,海燕出版社,2001-3,16.00元,8.3
3099173,象棋的故事(文学小丛书),,奥)斯.茨威格著,,张玉书等,人民文学出版社,1985,9.4
1400720,无处为家,无处为家,斯特芬妮・茨威格、徐纪贵,徐纪贵,上海译文出版社,2005-6,24.00元,7.6
1011359,永久记忆版世界文学名著文库,,褚威格張玉書譯,,志文,19990323,NT$ 160,7.3
25813516,一个女人一生之中的24小时（德语经典文学手绘插画本),,(奥)史蒂芬 ·茨威格(Zweig,S.),王正浩、汪春花,光明日报出版社,2013-12,37.00,7.9
1003092,莱茵河畔的森林之歌,,人文素养读本委员会,,北岳文艺出版社,2004-08,16.80,6.9
26394190,鹿特丹的伊拉斯谟,辉煌与悲情,[奥] 斯蒂芬·茨威格,舒昌善,生活·读书·新知三联书店,2016-4,35,9.0
26374535,一个女人一生中的二十四小时,,[奥] 茨威格,,高中甫,上海文艺出版社,2015-7,8.9
1763023,昨日世界：一個歐洲人的回憶,,茨威格,史行果,邊城,2005-11-8,350,8.6
25906499,昨日的世界,茨威格自传,[奥]斯蒂芬·茨威格,李文华,时代文艺出版社,2014-7-1,28.00元,9.1
25857441,邂逅人与书籍,茨威格读书随笔,[奥] 茨威格,高中甫、申文林、关惠文、刘半九、樊修章、潘子立、潘璐,金城出版社,2014-5,39.80,8.5
1016247,茨威格传记精华――罗曼・罗兰,,（奥地利）斯蒂芬・茨威格,,吴裕康,漓江出版社,12.00,8.3
4108901,Letter from an Unknown Woman,The Fowler Snared,Stefan Zweig,Paul Cedar,Pushkin Press,1998-7-31,GBP 7.00,8.9
1388331,一个女人的24小时,,褚威格著張玉書譯,,志文,19991101,72.00元,8.5
5338526,一个陌生女人的来信,,斯蒂芬·茨葳格,高中甫,中央编译出版社,2010-8,20.00元,8.8
4051532,一个陌生女人的来信,,斯特凡·茨威格,周立平,万卷,2009-8,18.80元,8.3
2101439,三大师,巴尔扎克 狄更斯 陀思妥耶夫斯基,（奥地利）茨威格,申文林、高中甫（校）,安徽文艺出版社,2000-1,8.50元,8.9
1210503,象棋的故事,世界经典中篇小说精品译丛,（奥地利）茨威格,申文林、高中甫（校）,安徽文艺出版社,2000-1,8.50元,9.2
1208897,罗曼·罗兰传,,斯台芬・茨威格,欧阳韬,华夏出版社,2002-1,13.50元,7.6
1208899,海滨之屋,,斯台芬・茨威格,江楠生,华夏出版社,2002-1-1,7.00,7.9
1642814,罗曼·罗兰,,茨威格,杨善禄、罗刚,安徽文艺出版社,2000-8,12.8,7.9
26256868,一个陌生女人的来信,茨威格小说菁华集,斯蒂芬.茨威格,高云,湖南文艺出版社,2014-8,29.8,8.8
4880389,一个陌生女人的来信,,斯蒂芬·茨威格,,中国对外翻译,1970-1,16.00元,8.5
1548196,茨威格小说研究,,杨荣,,巴蜀书社,2003-1,32.00元,6.1
25882970,巴尔扎克传,,[奥]斯·茨威格,张玉书,人民文学出版社,2014-3,35.00元,9.2
26335337,昨日世界,茨威格回忆录,[奥] 茨威格,张玉书,人民文学出版社,2015-4,39.00元,9.2
6535064,一个陌生女人的来信,一个陌生女人的来信,[奥] 茨威格,张玉书,人民文学出版社,2015-4,39.00元,8.8
1424708,The World of Yesterday,An autobiography by Stefan Zweig,Stefan Zweig,,University of Nebraska Press,1943,19.95,9.1
1192728,心灵的焦躁,,茨威格、谢建文、陈慧、郑建萍,谢建文、陈慧、郑建萍,安徽文艺出版社,2004-10,12.00元,8.7
1118817,为爱疯狂,,斯.茨威格[奥],,花城出版社,2003-3,18.50元,8.5
1642810,与魔搏斗的人,荷尔德林 克莱斯特 尼采,茨威格,,安徽文艺出版社,2000-08-01,12.0,8.2
1898593,三人书简,高尔基、罗曼·罗兰、茨威格书信集,高尔基、罗曼罗兰、茨威格,臧乐安、范信龙、井勤荪,湖南人民出版社,1980-8,0.98元,8.4
25895962,一个陌生女人的来信,,韩耀成,,上海三联书店,2014-6-1,39.8元,9.2
1120817,玛丽亚.斯图亚特,,茨威格,赵燮生,安徽文艺出版社,2002-1-1,22.00,8.0
6852590,茨威格画传,,高中甫,,复旦大学出版社,2011-8,25.00元,7.4
3080219,危险的怜悯,,高中甫,,复旦大学出版社,2011-8,25.00元,8.9
4743480,心灵的焦灼,,斯台芬·茨威格,张玉书,人民文学出版社,1993年4月,7.30,9.5
1001095,人文之光,,（奥地利）斯蒂芬・茨威格,魏育青,俞宙明,漓江出版社,12.00,7.8
1191019,麦哲伦传,,（奥）茨威格,曹继荣,海燕出版社,2001-3,16.00元,8.3
26877741,人类的群星闪耀时,,[奥] 斯蒂芬·茨威格,吴秀杰,理想国 | 广西师范大学出版社,2016-10,39元,8.2
1021671,茨威格自传,,斯蒂芬・茨威格,,北京广播学院出版社,2002-10,23.80元,8.2
2055745,人类命运攸关的时辰,,斯蒂芬.茨威格,,南开大学出版社,2006-1,25.00元,9.1
3044492,百年诅咒,源自茨威格真实记载的神秘事件,那多,,接力出版社,2008-6,26.00元,7.4
1959534,一个陌生女人的来信,,茨威格,乌撒,河南文艺,2007-1,13.80元,8.3
1017465,大探险家,麦哲伦·哥伦布,[奥地利] 斯蒂芬·茨威格,黄明嘉、卫茂平,漓江出版社,2000-1,12.00元,8.7
26118434,一颗心的沦亡,,斯特凡·茨威格,韩耀成 等,上海三联书店,2014-7-1,38.80,7.9
10563472,人类星光灿烂时,,(奥)茨威格,张玉书,人民文学出版社,2012-8,22.00元,8.5
1459745,世界文学著名文库 第一辑,,茨威格,高中甫,中国戏剧出版社,2005-9,9.00,8.8
2365162,茨威格传奇作品集,,[奥地利]斯蒂芬·茨威格,,江苏人民出版社,1983,0.66元,8.5
26365979,一个陌生女人的来信,,[奥] 茨威格,,张玉书,人民文学出版社,2016-1-1,8.5
2348312,Die Welt von Gestern,Erinnerungen eines Europäers,Stefan Zweig,,S. Fischer Verlag GmbH,2006,14 €,8.3
22685326,三作家,卡萨洛瓦、司汤达、托尔斯泰,茨威格,,安徽文艺出版社,2012-12,25.00元,7.8
3806575,里昂的婚礼,佳作丛书第二辑,茨威格,张玉书,人民文学出版社,1987年7月,0.96元,8.7
22685325,三大师,巴尔扎克、狄更斯、陀思妥耶夫斯基,斯蒂芬·茨威格,申文林,安徽文艺出版社,2013-1-1,18.00元,8.5
3286784,爱与同情,,茨威格,,张玉书,浙江文艺出版社,1983-06,8.8
2056085,一个女人一生中的24小时,,斯蒂芬•茨威格、纪琨译,,贵州人民出版社,1981,0.75元,8.9
1021413,银弦集・早年的花环・新的旅程,,（奥地利）斯台芬・茨威格,,祝彦,华夏出版社,11.30元,7.3
25753366,人类的群星闪耀时,,（奥）斯蒂芬•茨威格,樊华,长江文艺出版社,2013-10,18.00元,8.4
2227346,Decisive Moments in History,Twelve Historical Miniatures (Studies in Austrian Literature, Culture, and Thought Translation S,Stefan Zweig,Lowell A. Bangerter,Ariadne Press,2007-05-20,USD 21.50,7.9
1836025,约瑟夫·富谢,一个政治性人物的肖像,[奥] 斯台芬·茨威格,张玉书,北京大学出版社,2006-2,32.00元,9.0
5406394,异端的权利,,斯蒂芬·茨威格,张晓辉,吉林人民出版社,2011-1,20.00元,8.3
1400720,无处为家,无处为家,斯特芬妮・茨威格、徐纪贵,徐纪贵,上海译文出版社,2005-6,24.00元,7.6
1023538,茨威格散文精选,,斯.茨威格(奥),高中甫,人民日报出版社,1997-02,15.20元,7.5
3099173,象棋的故事(文学小丛书),,奥)斯.茨威格著,,张玉书等,人民文学出版社,1985,9.4
3099173,象棋的故事(文学小丛书),,奥)斯.茨威格著,,张玉书等,人民文学出版社,1985,9.4
1063181,人性阴暗面,,(美)茨威格(Zweig,G.),,中央编译出版社,2004-04,18.00,7.3
3090667,一个女人一生中的二十四小时,世界中篇名著文库4,(奥)斯蒂芬·茨威格、（日）川端康成、（日）小林多喜二、（哥）马尔克斯、（英）托马斯.曼、（英）戈尔丁、纪光  编,张纯青、叶渭渠,贵州人民出版社,1994,9.60元,7.9
3720574,巴尔扎克传,,司蒂芬.支魏格,吴小如、高名凯,上海译文出版社,1983-1,1.55元,9.0
1366976,同情的罪,,褚威格著沈櫻譯,沉樱,山东文艺,20000430,NT$ 200,9.1
1767101,Chess Story,,Stefan Zweig,Joel Rotenberg,NYRB Classics,2005-12-9,USD 12.95,9.0
3253886,富贵梦,,（奥）斯特凡·茨威格,,赵蓉恒,人民文学出版社,1987-11,8.0
4740126,Lettre d'une inconnue,,Stefan Zweig,Alizir Hella、Olivier Bournac,Stock,2009,10€,7.8
3063340,永不安宁的心,,【奥地利】斯蒂芬.茨威格,关耳、望宁,江苏人民出版社,1982年1月,0.95元,7.8
1013493,特西特斯,,(奥)茨威格,章鹏高,华夏出版社,2000-01,6.50,7.7
26279801,一个政治家的肖像,约瑟夫·富歇传,[奥]斯蒂芬·茨威格,侯焕闳,万卷出版公司,2015-1,32.00元,8.0
11517067,一个女人一生中的二十四小时,一个女人一生中的二十四小时,斯蒂芬·茨威格,关慧文,中国友谊出版公司,2012-7,32.00元,8.8
26440785,三大师传,,〔奥〕茨威格,张玉书,中央编译出版社,2015-7,26.00,8.7
1361908,一封陌生女子的來信,,褚威格張莉莉譯,,遊目族,20020101,NT$ 99,7.6
1642816,巴尔扎克,,茨威格,,安徽文艺出版社,2000-8,24.20元,8.0
6715675,Chess,,Stefan Zweig,Anthea Bell,Penguin Classics,2011-2-15,GBP 3.00,8.3
3454404,精神疗法,梅斯默尔、玛丽.贝克-艾迪、弗洛伊德,（奥）茨威格,沈锡良,安徽文艺,2000年9月,15.80,7.5
24383316,人类群星闪耀时,,[奥地利]斯蒂芬·茨威格,李杰,华中科技大学出版社,2013-5,36.00元,8.0
2286504,一个政治家的肖像,,(奥)斯蒂芬·茨威格,侯焕闳,三联书店,1988,2.70,9.0
1642816,巴尔扎克,,茨威格,,安徽文艺出版社,2000-8,24.20元,8.0
25813516,一个女人一生之中的24小时（德语经典文学手绘插画本),,(奥)史蒂芬 ·茨威格(Zweig,S.),王正浩、汪春花,光明日报出版社,2013-12,37.00,7.9
22685934,精神疗法,梅斯梅尔 玛丽.贝克-艾迪 弗洛伊德,茨威格,沈锡良,安徽文艺出版社,2012-12,25.00元,7.7
25856499,人类群星闪耀时,,斯蒂芬·茨威格 (Zweig S.),亦言,中国友谊出版公司,2013-10-1,CNY 28.00,8.2
1596321,一个政治家的画像,约瑟夫·富歇,茨威格,赵燮生等译,安徽文艺出版社,2000-9,12.20元,7.8
1361962,一位陌生女子的來信,,褚威格沉櫻譯,,大地,20020201,NT$ 180,8.9
26828753,一个陌生女人的来信,,[奥] 斯特凡·茨威格,韩耀成,上海译文出版社,2016-10,32.00,8.1
26606495,一个陌生女人的来信,,龙明慧,,外语教学与研究出版社,2013-3-1,11,7.8
3936453,灼人的秘密,,[奥]茨威格,韩耀成、高中甫,漓江出版社,1994,6.25,8.4
1073267,秘密的事情,理查·施特劳斯与斯蒂芬·茨威格来往书信：1931～1935,潘小松,,东方出版社,2002-07,11.50元,7.7
26826520,人类群星闪耀时,,茨威格,高中甫、潘子立,国际文化出版公司,2016-4-1,20,7.9
1362213,一位陌生女子的來信,,褚威格　著　陳宗琛　譯,陈宗琛,晨星,20030107,NT$ 119,8.5
26411998,民国胭脂和她们的时代,,庄莹,,山东画报出版社,2015-6,28.00,7.5
1425185,麦哲伦,,茨威格著,,辽海出版社,1998-10,27.50元,8.4
3936453,灼人的秘密,,[奥]茨威格,韩耀成、高中甫,漓江出版社,1994,6.25,8.4
6828857,名家名译·一个陌生女人的来信,一个陌生女人的来信,茨威格,,高中甫,2011-3,21.80元,7.8
1011359,永久记忆版世界文学名著文库,,茨威格,,高中甫,2011-3,21.80元,7.3
3908179,人類的群星閃耀時,,Stefan Zweig,舒昌善,網路與書出版,2009年07月07日,NT$ 380,7.6
1011359,永久记忆版世界文学名著文库,,茨威格,凌曦,广东人民出版社,2003-1,8.0,7.3
22685673,昨天的世界,一个欧洲人的回忆录,茨威格,,安徽文艺出版社,2012-12,35.00元,7.8
26339818,人类群星闪耀时,,[奥]斯蒂芬•茨威格,亦言,中国友谊出版公司,2016-12-1,20.00元,7.3
3908179,人類的群星閃耀時,,Stefan Zweig,舒昌善,網路與書出版,2009年07月07日,NT$ 380,7.6
4010186,跌荡一百年（下）,中国企业1870~1977,吴晓波,,中信出版社,2009-9,42.00元,8.6
1125186,半生緣,,張愛玲,,花城出版社,1997.03,18.20元,8.5
1082154,活着,,余华,,南海出版公司,1998-5,12.00元,9.1
3181542,近世代数概论,,（美）麦克莱恩（Mac、(美）伯克霍夫（Birkhoff,G.),,人民邮电出版社,2008-9-1,69.00元,7.8
3259440,白夜行,,[日] 东野圭吾,刘姿君,南海出版公司,2008-9,29.80元,9.1
3435739,一颗简单的心,,福楼拜,,山东文艺出版社,1996,11.80元,8.2
4185709,百年孤独,,（奥地利）茨威格,韩世钟、黄敬甫,花城出版社,1996,13.40,9.1
